0.9753 0.7189
0.0127 0.6857
0.6038 0.0102
0.8922 0.6919
0.2076 0.6624
0.5953 0.9763
0.1728 0.4760
0.8500 0.1340
0.7922 0.6027
0.6620 0.6131
0.4599 0.8630
0.8482 0.9488
0.2977 0.1189
0.7679 0.1425
0.5744 0.5491
0.5030 0.4402
0.4333 0.9377
0.7790 0.2733
0.0744 0.8906
0.5613 0.1946
0.8479 0.2592
0.3199 0.5311
0.3868 0.8433
0.8460 0.5163
0.3862 0.7692
0.6084 0.0779
0.1896 0.0630
0.0104 0.3868
0.3371 0.5406
0.8263 0.7851
0.6245 0.9015
0.3811 0.4551
0.9106 0.5268
0.1849 0.8272
0.1414 0.7011
0.3373 0.5179
0.1044 0.2721
0.5509 0.1771
0.9865 0.7677
0.3771 0.5777
0.9947 0.4017
0.6113 0.0966
0.5809 0.9589
0.8770 0.8328
0.7353 0.5188
0.7941 0.2933
0.7130 0.5255
0.9019 0.7451
0.5575 0.8161
0.3137 0.6055
0.8221 0.7305
0.4981 0.9352
0.9789 0.7906
0.0052 0.4783
0.0104 0.1536
0.0996 0.8535
0.1578 0.1482
0.1633 0.5685
0.2726 0.0887
0.3794 0.7109
0.4471 0.3928
0.6059 0.1709
0.2978 0.6465
0.3278 0.8549
0.6260 0.6047
0.0025 0.0493
0.9633 0.2336
0.0451 0.9598
0.7133 0.7485
0.8905 0.8184
0.1819 0.5239
0.0769 0.5521
0.6117 0.8126
0.0649 0.2621
0.0095 0.5992
0.7986 0.6773
0.4921 0.8478
0.8812 0.1935
0.6534 0.5404
0.9166 0.4852
0.4814 0.1600
0.9808 0.1553
0.6017 0.2119
0.4563 0.2282
0.4454 0.8999
0.0591 0.5405
0.5707 0.6339
0.3447 0.6746
0.3073 0.0146
0.1595 0.1740
0.3004 0.0680
0.9904 0.4409
0.2538 0.3687
0.5307 0.7097
0.8366 0.2798
0.5313 0.3773
0.5076 0.2011
0.2401 0.1178
0.7080 0.0302
0.1244 0.0786
0.5333 0.2941
0.6615 0.0075
0.7413 0.3338
0.7323 0.3825
0.8069 0.9393
0.2327 0.0578
0.4698 0.0977
0.4289 0.1183
0.5184 0.8620
0.8529 0.3532
0.3177 0.8754
0.4392 0.6057
0.8798 0.9103
0.2587 0.0795
0.8409 0.6035
0.5206 0.6190
0.8813 0.6014
0.8823 0.3282
0.7867 0.5379
0.8090 0.9803
0.2790 0.4795
0.4843 0.4633
0.7889 0.6460
0.2662 0.5574
0.7798 0.9607
0.0732 0.6483
0.0503 0.3680
0.1429 0.0634
0.6166 0.4588
0.7945 0.1147
0.1992 0.3159
0.9585 0.5321
0.3646 0.7728
0.8363 0.6991
0.4480 0.9637
0.7892 0.0846
0.7116 0.3022
0.5822 0.6881
0.7293 0.4385
0.5836 0.5175
0.5471 0.6469
0.3395 0.8244
0.0770 0.1815
0.8297 0.8547
0.8062 0.5672
0.8529 0.5431
0.4681 0.9062
0.2399 0.0370
0.5254 0.0957
0.7528 0.7552
0.9654 0.5511
0.5175 0.7322
0.0956 0.7066
0.6343 0.9324
0.0612 0.6613
0.2351 0.6764
0.8621 0.3662
0.5682 0.8497
0.9561 0.4124
0.3317 0.3651
0.5648 0.3529
0.7612 0.6712
0.6790 0.5157
0.7043 0.7060
0.5080 0.6524
0.1515 0.6068
0.6347 0.1144
0.4648 0.7930
0.7154 0.8984
0.5166 0.5172
0.9387 0.1852
0.0528 0.4799
0.0562 0.4138
0.6027 0.1881
0.0461 0.7332
0.6573 0.3265
0.0492 0.2957
0.9974 0.0133
0.6603 0.1653
0.5343 0.0507
0.2857 0.6961
0.9903 0.8786
0.3594 0.6048
0.1184 0.4510
0.7339 0.4857
0.2596 0.9328
0.9722 0.3566
0.1580 0.0026
0.8835 0.0116
0.7698 0.2045
0.8633 0.2240
0.9523 0.3714
0.6982 0.2771
0.6541 0.4614
0.7278 0.9450
0.8606 0.3915
0.5256 0.7630
0.9250 0.4574
0.8428 0.3913
0.9031 0.6749
0.5976 0.3175
0.6770 0.2814
0.1697 0.8960
0.5565 0.5173
0.9270 0.9658
0.1136 0.1739
0.2546 0.4491
0.3900 0.4205
0.1349 0.3503
0.2129 0.2820
0.0549 0.4435
0.7120 0.4351
0.1112 0.4902
0.0842 0.3040
0.1726 0.0635
0.5965 0.5560
0.9764 0.3955
0.8647 0.4767
0.4851 0.7156
0.3920 0.3560
0.6923 0.8729
0.6395 0.2854
0.6339 0.5794
0.4591 0.2439
0.8697 0.4929
0.2986 0.8239
0.0155 0.8524
0.4640 0.6920
0.7508 0.8941
0.9309 0.7683
0.4045 0.7812
0.1051 0.3413
0.7999 0.0506
0.2104 0.5459
0.7518 0.1143
0.1653 0.3884
0.8309 0.0486
0.4932 0.1155
0.1322 0.6763
0.6434 0.1573
0.3297 0.7165
0.0291 0.8250
0.9092 0.0575
0.3836 0.1972
0.4885 0.2232
0.5211 0.5957
0.2122 0.2397
0.3645 0.0707
0.5197 0.0800
0.4383 0.5348
0.2277 0.9784
0.4076 0.0679
0.7682 0.5496
0.2824 0.1801
0.7161 0.3698
0.6674 0.2458
0.0543 0.1757
0.3512 0.1339
0.1463 0.6475
0.5987 0.8507
0.4666 0.9679
0.8263 0.0728
0.5434 0.1372
0.9296 0.5572
0.9821 0.3187
0.6250 0.0084
0.2068 0.3390
0.9413 0.0941
0.3866 0.8654
0.0331 0.1979
0.8553 0.1503
0.1343 0.9418
0.6410 0.4785
0.2455 0.2354
0.7247 0.7940
0.7334 0.6953
0.3030 0.9999
0.1920 0.6331
0.3490 0.8806
0.4922 0.6665
0.0046 0.9731
0.1803 0.4165
0.9353 0.6301
0.9169 0.9276
0.6794 0.3862
0.0755 0.2025
0.7570 0.9818
0.0586 0.8274
0.2629 0.0113
0.4258 0.2537
0.8014 0.7396
0.6553 0.7951
0.9823 0.2996
0.1153 0.6536
0.9877 0.6142
0.1578 0.6285
0.3000 0.3707
0.3967 0.6232
0.4733 0.5053
0.1059 0.9818
0.4976 0.0502
0.9489 0.9693
0.4510 0.1021
0.8738 0.4026
0.8686 0.0200
0.5746 0.1573
0.1053 0.2203
0.2765 0.0212
0.1968 0.4913
0.6547 0.3769
0.9009 0.3283
0.6523 0.2955
0.2543 0.4228
0.3746 0.0568
0.7904 0.0029
0.5346 0.0716
0.6437 0.1399
0.2302 0.0739
0.1457 0.7812
0.4879 0.6915
0.6339 0.7516
0.3606 0.7002
0.5599 0.6222
0.1804 0.7618
0.4914 0.7818
0.7960 0.8790
0.0886 0.4680
0.2033 0.0841
0.2190 0.9535
0.6389 0.6779
0.7664 0.8493
0.1622 0.2173
0.5331 0.2557
0.2398 0.8465
0.1284 0.2729
0.8303 0.9937
0.0721 0.4037
0.8679 0.4437
0.8571 0.1749
0.1074 0.4720
0.4815 0.5900
0.2888 0.7713
0.1317 0.4930
0.9815 0.5990
0.5969 0.2544
0.2208 0.3287
0.4115 0.7135
0.7162 0.4817
0.9219 0.1489
0.0988 0.5003
0.6098 0.6358
0.1054 0.7215
0.2964 0.3094
0.9163 0.3568
0.5663 0.8321
0.3884 0.0487
0.4588 0.7278
0.1059 0.5497
0.3384 0.1822
0.9893 0.6737
0.4343 0.4919
0.4580 0.1696
0.6245 0.7326
0.6675 0.1226
0.7444 0.2609
0.2957 0.1478
0.6464 0.7008
0.5875 0.6402
0.2559 0.8521
0.9381 0.9430
0.6876 0.1167
0.6714 0.5438
0.6309 0.8145
0.7549 0.4827
0.0834 0.1350
0.2998 0.7060
0.7087 0.7664
0.7065 0.1163
0.9869 0.2037
0.7337 0.8191
0.5731 0.0673
0.2758 0.5296
0.7721 0.6063
0.3432 0.6164
0.7258 0.8604
0.8199 0.0969
0.5622 0.4882
0.6132 0.4229
0.5437 0.3918
0.6977 0.2946
0.0063 0.4535
0.3680 0.1894
0.0398 0.8957
0.5534 0.0635
0.3629 0.9747
0.0442 0.8134
0.8107 0.8489
0.2818 0.2217
0.2067 0.5294
0.4364 0.9179
0.1789 0.1263
0.1074 0.9318
0.7010 0.9352
0.2997 0.4264
0.6631 0.4818
0.2867 0.8074
0.7841 0.7021
0.5114 0.5729
0.8824 0.0844
0.7491 0.4577
0.5975 0.9920
0.6115 0.8791
0.5947 0.7048
0.6675 0.2082
0.8751 0.7805
0.9575 0.4474
0.4132 0.8834
0.7683 0.3793
0.7933 0.1767
0.7325 0.5025
0.5416 0.8517
0.8419 0.1050
0.1282 0.5813
0.7653 0.1595
0.3465 0.7869
0.4607 0.5550
0.1215 0.7840
0.4812 0.5223
0.9395 0.7498
0.5847 0.4303
0.3226 0.9468
0.8785 0.3727
0.9894 0.0637
0.7840 0.8555
0.8994 0.9776
0.0723 0.9712
0.7116 0.7216
0.8463 0.2122
0.6324 0.0317
0.7104 0.9742
0.3860 0.4375
0.8784 0.5789
0.1426 0.2015
0.7827 0.0379
0.6544 0.5742
0.7412 0.5576
0.9945 0.2822
0.3524 0.6584
0.9153 0.9437
0.6955 0.4071
0.0517 0.5739
0.4830 0.0629
0.8294 0.8012
0.6329 0.9995
0.3774 0.5609
0.5329 0.1704
0.1097 0.7654
0.2654 0.2859
0.3983 0.8311
0.0580 0.5136
0.1965 0.0453
0.9793 0.0314
0.2888 0.4117
0.4493 0.3437
0.9780 0.9497
0.9595 0.1404
0.9188 0.0992
0.6181 0.5504
0.4042 0.2351
0.3376 0.3342
0.7080 0.7916
0.1043 0.3712
0.1429 0.1764
0.3326 0.6866
0.9658 0.0742
0.6768 0.7054
0.3766 0.2117
0.5080 0.1764
0.4005 0.5324
0.4059 0.4615
0.6313 0.3992
0.4698 0.8800
0.6730 0.8005
0.5349 0.6055
0.5362 0.4099
0.2417 0.7426
0.9522 0.1547
0.5905 0.6702
0.6783 0.4342
0.3923 0.3919
0.5116 0.7804
0.8011 0.5135
0.3911 0.2875
0.8573 0.4084
0.9125 0.7899
0.8999 0.2379
0.4893 0.8079
0.4241 0.1531
0.3525 0.3170
0.6850 0.0578
0.2257 0.2140
0.2198 0.4502
0.1898 0.5748
0.2254 0.2300
0.5464 0.4507
0.7217 0.8826
0.3304 0.6433
0.9594 0.8800
0.6487 0.9865
0.4732 0.8215
0.0296 0.7708
0.5553 0.6927
0.8129 0.2848
0.7939 0.9705
0.3674 0.3533
0.8524 0.8282
0.6092 0.4414
0.4005 0.1833
0.2900 0.9287
0.6647 0.4139
0.0538 0.6937
0.3580 0.0403
0.4230 0.0140
0.1585 0.4627
0.6148 0.1135
0.9972 0.0953
0.2826 0.2597
0.4604 0.2067
0.8484 0.0193
0.4248 0.0507
0.3542 0.2751
0.9722 0.4550
0.9550 0.4653
0.1449 0.2418
0.8030 0.6334
0.8909 0.5004
0.2700 0.4123
0.4428 0.3223
0.1427 0.9894
0.3227 0.1711
0.4583 0.8446
0.2675 0.9074
0.4083 0.9016
0.5450 0.0370
0.2543 0.0948
0.5278 0.1267
0.9561 0.2995
0.5654 0.3124
0.6426 0.4407
0.0362 0.0043
0.1010 0.2994
0.2637 0.1178
0.5384 0.1553
0.7485 0.3559
0.4224 0.6812
0.6564 0.5959
0.6753 0.4697
0.3946 0.3382
0.0750 0.8407
0.1021 0.5665
0.4981 0.2366
0.2210 0.4764
0.1598 0.0338
0.3205 0.1912
0.1678 0.2880
0.1830 0.8659
0.2206 0.7457
0.3416 0.8452
0.4083 0.6412
0.6783 0.6348
0.8837 0.8665
0.0877 0.2549
0.5885 0.1470
0.7997 0.2469
0.0187 0.8745
0.4907 0.8297
0.3138 0.6237
0.8879 0.9970
0.0128 0.2909
0.9153 0.8615
0.4809 0.0022
0.0792 0.4211
0.8670 0.9892
0.1194 0.1091
0.8870 0.1478
0.5757 0.1799
0.6465 0.0804
0.7633 0.8038
0.2435 0.1783
